apc.00;apc.10;apc.01;apc.11;kras.00;kras.10;kras.01;kras.11;p53.00;p53.10;p53.01;p53.11
0.482501287;0.203808543;0.285898096;0.027792074;0.30983016;0.231857952;0.341482244;0.116829645;0.361554297;0.229027277;0.197889861;0.211528564
0.479476655;0.206003079;0.284761416;0.029758851;0.308363263;0.234222678;0.341970241;0.115443817;0.361723961;0.230118009;0.199076449;0.20908158
0.469284995;0.202920443;0.280966767;0.046827795;0.303121853;0.231621349;0.334843907;0.13041289;0.355740181;0.228096677;0.196374622;0.21978852
0.450413223;0.199319397;0.270782693;0.079484686;0.289985416;0.223140496;0.324258629;0.162615459;0.341516772;0.221925134;0.190811862;0.245746232
0.454770143;0.203657934;0.275827978;0.065743945;0.292387543;0.230598122;0.326989619;0.150024716;0.346762234;0.225902126;0.19550173;0.23183391
0.441545894;0.201449275;0.271497585;0.085507246;0.286714976;0.228019324;0.355072464;0.130193237;0.340821256;0.219806763;0.193478261;0.24589372
0.45422972;0.207144629;0.280327462;0.058298189;0.294964029;0.239394691;0.346316051;0.119325229;0.353758373;0.225254279;0.200198462;0.220788886
0.464649034;0.210579858;0.289674466;0.035096643;0.303916582;0.24491353;0.339267548;0.11190234;0.361648016;0.233214649;0.204984741;0.200152594
0.468694097;0.212624585;0.29133657;0.027344748;0.306158957;0.246358293;0.335803731;0.111679019;0.36468183;0.235880399;0.2070023;0.192435472
0.476412649;0.212804562;0.298081908;0.012700881;0.309486781;0.250907206;0.336184552;0.103421462;0.373250389;0.238206325;0.208657335;0.179885951
0.48157826;0.211654037;0.301541678;0.005226026;0.313038934;0.25111053;0.337601254;0.098249281;0.374706036;0.240919781;0.210870133;0.17350405
0.474916388;0.205814253;0.297658863;0.021610497;0.307177772;0.247491639;0.343195266;0.102135323;0.369179316;0.237200926;0.206843324;0.186776434
0.479491173;0.205088266;0.300882658;0.014537902;0.30867082;0.251298027;0.342679128;0.097352025;0.371495327;0.238836968;0.210280374;0.179387331
0.484089724;0.203442879;0.302556077;0.00991132;0.310380803;0.25247783;0.341158059;0.095983307;0.377934272;0.23943662;0.211006781;0.171622327
0.48113453;0.200104085;0.304970075;0.013791309;0.308613063;0.255269321;0.337756961;0.098360656;0.376008327;0.241738225;0.20973198;0.172521468
0.48319875;0.200573066;0.303724928;0.012503256;0.309976556;0.254493358;0.33680646;0.098723626;0.381870279;0.242250586;0.20604324;0.169835895
0.485535575;0.19807141;0.302580141;0.013812875;0.312744332;0.253583529;0.335157675;0.098514464;0.382851186;0.24498306;0.203283815;0.168881939
0.47798422;0.190633749;0.293713413;0.037668618;0.306439298;0.246373123;0.351488928;0.095698651;0.378722321;0.237210486;0.195215067;0.188852125
0.478959449;0.189747513;0.294822749;0.036470288;0.307319561;0.247895945;0.346850293;0.0979342;0.383575618;0.235909207;0.193318031;0.187197144
0.477596741;0.188391039;0.296843177;0.037169043;0.305753564;0.244399185;0.352087576;0.097759674;0.384674134;0.231924644;0.195519348;0.187881874
0.471907281;0.186444948;0.295792391;0.045855379;0.301587302;0.241370622;0.347190728;0.109851348;0.378432855;0.230536659;0.196019148;0.195011338
0.469310432;0.188684011;0.297549886;0.044455671;0.300580955;0.244506188;0.344278858;0.110633998;0.373831776;0.231624148;0.201060874;0.193483203
0.473697521;0.188669702;0.294891249;0.042741528;0.301972686;0.246079919;0.341426404;0.110520991;0.375569044;0.232169954;0.204350025;0.187910976
0.432763401;0.172134935;0.270794824;0.124306839;0.274260628;0.225739372;0.402264325;0.097735675;0.344500924;0.209796673;0.190850277;0.254852126
0.466268359;0.185212845;0.291013194;0.057505601;0.295743092;0.239980085;0.364451083;0.099825741;0.373164053;0.224296739;0.205128205;0.197411003
0.478615071;0.191700611;0.295315682;0.034368635;0.303971487;0.243635438;0.350814664;0.101578411;0.38110998;0.232179226;0.211812627;0.174898167
0.482626469;0.193919264;0.296116505;0.027337762;0.30556975;0.244251405;0.344149208;0.106029637;0.382473173;0.236586612;0.214614205;0.166326009
0.493836874;0.201153947;0.30133753;0.00367165;0.313663782;0.245738264;0.346708628;0.093889326;0.392866509;0.242328875;0.219774456;0.14503016
0.493294767;0.203523534;0.301866947;0.001314752;0.31317381;0.246384433;0.346831449;0.093610308;0.394425454;0.24322903;0.221667105;0.140678412
0.490536278;0.205573081;0.303101998;0;0.313091483;0.243953733;0.347528917;0.095425868;0.392218717;0.246056782;0.221608833;0.140115668
0.491038482;0.207696363;0.299947285;0.00131787;0.313916711;0.245914602;0.343437006;0.096731682;0.396678967;0.24775962;0.220347918;0.135213495
0.489704329;0.208025343;0.30095037;0.001319958;0.312302006;0.243400211;0.345828933;0.098468849;0.397835269;0.246040127;0.220168955;0.135955649
0.489294211;0.208828972;0.299233413;0.002643405;0.310335712;0.241871531;0.347343378;0.100449379;0.400475813;0.248744383;0.213851441;0.136928364
0.487985213;0.209400581;0.299709533;0.002904674;0.308687616;0.24055981;0.350409295;0.10034328;0.398204383;0.249537893;0.216266174;0.13599155
0.484639831;0.209480932;0.30190678;0.003972458;0.308262712;0.238612288;0.353283898;0.099841102;0.395127119;0.250794492;0.21875;0.13532839
0.483187715;0.208895949;0.303680169;0.004236166;0.307386815;0.239608155;0.353455123;0.099549907;0.399788192;0.247021446;0.218162563;0.1350278
0.489271523;0.206357616;0.300397351;0.00397351;0.306225166;0.242384106;0.351523179;0.09986755;0.402649007;0.246357616;0.218278146;0.132715232
0.489904357;0.20642933;0.299149841;0.004516472;0.304197662;0.24229543;0.353081828;0.10042508;0.401168969;0.25053135;0.217056323;0.131243358
0.491620112;0.207768023;0.295291301;0.005320564;0.305666401;0.239691407;0.353817505;0.100824687;0.405160947;0.244745943;0.218143123;0.131949987
0.492815327;0.205960617;0.293507185;0.007716871;0.301224055;0.241351783;0.357104843;0.100319319;0.404204364;0.241351783;0.220329963;0.13411389
0.492965224;0.203875763;0.29307141;0.010087603;0.301035307;0.239447836;0.358640828;0.100876029;0.406689673;0.239182373;0.219803557;0.134324396
0.489294211;0.201691779;0.295268306;0.013745704;0.300819455;0.240814169;0.35976738;0.098598996;0.407348665;0.24134285;0.21913825;0.132170235
0.486772487;0.204761905;0.294444444;0.014021164;0.300529101;0.241269841;0.362698413;0.095502646;0.408730159;0.242857143;0.21957672;0.128835979
0.48545743;0.203595981;0.295610788;0.015335801;0.299841354;0.244050767;0.360655738;0.095452142;0.410629297;0.242199894;0.221047065;0.126123744
0.481129586;0.204539456;0.296912114;0.017418844;0.299551333;0.245183426;0.365267881;0.089997361;0.411190288;0.243599894;0.224333597;0.120876221
0.477170757;0.205331222;0.299287411;0.01821061;0.298759567;0.247294801;0.369226709;0.084718923;0.415940881;0.242016363;0.22618105;0.115861705
0.471424809;0.206215433;0.300763761;0.021595997;0.298656834;0.248880695;0.37318936;0.07927311;0.419278378;0.242033184;0.227548064;0.111140374
0.466771736;0.205673759;0.301549777;0.026004728;0.29655897;0.248489624;0.376149199;0.078802206;0.424218545;0.23903336;0.226162333;0.110585763
0.460557147;0.203592814;0.302525384;0.033324655;0.298359802;0.244467587;0.378547253;0.078625358;0.426191096;0.236917469;0.226243166;0.110648269
0.45272867;0.200614912;0.295157571;0.051498847;0.29669485;0.239815527;0.377145785;0.086343838;0.420189598;0.233922624;0.223161671;0.122726108
0.449655876;0.201121591;0.295437165;0.053785368;0.297476421;0.236553658;0.379556462;0.086413459;0.419831761;0.234004588;0.223043589;0.123120061
0.449443883;0.201466127;0.289433771;0.059656218;0.293983822;0.240141557;0.381193124;0.084681496;0.418351871;0.230788675;0.226238625;0.124620829
0.442946317;0.199001248;0.287640449;0.070411985;0.290387016;0.237453184;0.377777778;0.094382022;0.414731586;0.227715356;0.223220974;0.134332085
0.450277638;0.201918223;0.287985866;0.059818274;0.290509844;0.242806663;0.379606259;0.087077234;0.419989904;0.227915194;0.225391217;0.126703685
0.449747475;0.200757576;0.291161616;0.058333333;0.293434343;0.24040404;0.381060606;0.08510101;0.417171717;0.226767677;0.230050505;0.126010101
0.447764942;0.200150678;0.289804119;0.062280261;0.291059769;0.240582622;0.38221999;0.086137619;0.41285786;0.225012557;0.23505776;0.127071823
0.445079523;0.196322068;0.28777336;0.07082505;0.288518887;0.245775348;0.378727634;0.086978131;0.412276342;0.219184891;0.237326044;0.131212724
0.443728309;0.197322757;0.287307883;0.071641051;0.290530491;0.246653446;0.377788795;0.085027268;0.417947447;0.216162618;0.236737729;0.129152206
0.438497422;0.200589246;0.282101645;0.078811687;0.291431377;0.245273754;0.370734103;0.092560766;0.412472379;0.215074883;0.235698502;0.136754235
0.42670778;0.190227704;0.27158444;0.111480076;0.281309298;0.231973435;0.364326376;0.122390892;0.39943074;0.206593928;0.22414611;0.169829222
0.432627526;0.192974013;0.276948989;0.097449471;0.284408085;0.232194418;0.376564004;0.106833494;0.399422522;0.213426372;0.229547642;0.157603465
0.438336171;0.198005351;0.27949404;0.084164437;0.288737533;0.235465823;0.377523717;0.098272926;0.403308198;0.215032839;0.233033325;0.148625639
0.450421418;0.201536936;0.283093704;0.064947942;0.29300942;0.24020823;0.379524046;0.087258304;0.413485374;0.217402082;0.235250372;0.133862172
0.451724994;0.201538843;0.284934227;0.061801936;0.291387441;0.237031521;0.388930256;0.082650782;0.412757508;0.214693472;0.238768925;0.133780094
0.454319144;0.200149365;0.287279064;0.058252427;0.2892706;0.237490665;0.383868559;0.089370177;0.413492656;0.212347523;0.240726911;0.13343291
0.458893871;0.199053313;0.286995516;0.055057299;0.288739412;0.241155954;0.376432486;0.093672147;0.413801694;0.213253612;0.24165421;0.131290483
0.463629499;0.202869368;0.287440221;0.046060911;0.290712308;0.244399698;0.380820539;0.084067455;0.419078782;0.216712811;0.243644601;0.120563806
0.466954753;0.206659888;0.290035587;0.036349771;0.294356889;0.248347738;0.381291307;0.076004067;0.424504321;0.219115404;0.24605999;0.110320285
0.46670043;0.203595847;0.291212965;0.038490757;0.294251709;0.250189921;0.374778425;0.080779944;0.426690301;0.217016966;0.243605976;0.112686756
0.465296918;0.200701579;0.286394387;0.047607116;0.290653971;0.244550238;0.381859183;0.082936607;0.422450514;0.215735405;0.238787271;0.12302681
0.456756757;0.197051597;0.278869779;0.067321867;0.288452088;0.235626536;0.371498771;0.104422604;0.412776413;0.210810811;0.232923833;0.143488943
0.464694182;0.196916957;0.283689707;0.054699155;0.290651417;0.242913973;0.368722029;0.097712581;0.417454003;0.214072601;0.232968672;0.135504724
0.465259023;0.192978149;0.275227105;0.066535723;0.285293396;0.240363369;0.369015468;0.105327768;0.411735821;0.213601768;0.231524675;0.143137736
0.47003233;0.196219846;0.279035066;0.054712758;0.287739368;0.239990052;0.372046755;0.100223825;0.415568267;0.216115394;0.228798806;0.139517533
0.471072319;0.197007481;0.280299252;0.051620948;0.29201995;0.233416459;0.373566085;0.100997506;0.420947631;0.211970075;0.226683292;0.140399002
0.447064372;0.183211507;0.267389767;0.102334355;0.274699363;0.219995284;0.379155859;0.126149493;0.400141476;0.197594907;0.214807828;0.187455789
0.461370792;0.190603052;0.27076774;0.077258416;0.283361589;0.226204892;0.37854202;0.111891499;0.41026883;0.198837491;0.22329862;0.167595059
0.463718544;0.193501099;0.274859516;0.06792084;0.28414366;0.229171757;0.381382849;0.105301735;0.417053506;0.197165893;0.226972881;0.15880772
0.465041851;0.196701132;0.278188085;0.060068932;0.285573609;0.232644018;0.379369769;0.102412605;0.4192516;0.195224028;0.231659281;0.153865091
0.463319522;0.193273215;0.275651962;0.067755301;0.283451133;0.231050451;0.3741165;0.111381916;0.414574701;0.192785767;0.230563003;0.162076529
0.415160096;0.172293618;0.24700501;0.165541276;0.255282074;0.205837508;0.331082553;0.207797865;0.369418427;0.17381834;0.204748421;0.252014812
0.427733935;0.17903044;0.255693348;0.137542277;0.263585118;0.209921082;0.372717024;0.153776776;0.383540023;0.176550169;0.211048478;0.22886133
0.452415112;0.191535151;0.271879484;0.084170253;0.279770445;0.222142516;0.37494022;0.12314682;0.407699665;0.18651363;0.220707795;0.18507891
0.473104829;0.203152364;0.282712034;0.041030773;0.293470103;0.233925444;0.375031273;0.09757318;0.428071053;0.191393545;0.229422067;0.151113335
0.483945543;0.213973799;0.289237092;0.012843565;0.298998202;0.240688415;0.37528898;0.085024403;0.440277421;0.191112253;0.236835345;0.131774981
0.473697586;0.217789072;0.287420584;0.021092757;0.293773825;0.237865311;0.375857687;0.092503177;0.439390089;0.187547649;0.234307497;0.138754765
0.479166667;0.222479424;0.289866255;0.008487654;0.297067901;0.240483539;0.37962963;0.08281893;0.444187243;0.190329218;0.239454733;0.126028807
0.479317477;0.223371251;0.293174767;0.004136505;0.301706308;0.241209928;0.37745605;0.079627715;0.446483971;0.190020683;0.240175801;0.123319545
0.477284461;0.22379969;0.292462571;0.006453278;0.298141456;0.241868869;0.375838926;0.084150749;0.446308725;0.190758906;0.235931853;0.127000516
0.476683938;0.224870466;0.294559585;0.00388601;0.296891192;0.243523316;0.377202073;0.08238342;0.445854922;0.191450777;0.237305699;0.125388601
0.472615068;0.222422217;0.293648753;0.011313962;0.294163024;0.239907431;0.376446387;0.089483158;0.442273078;0.189251736;0.235793263;0.132681923
0.471089313;0.224057821;0.295043882;0.009808983;0.293753227;0.242385132;0.37661332;0.087248322;0.44062984;0.190242643;0.23748064;0.131646877
0.471590909;0.223657025;0.295196281;0.009555785;0.292871901;0.24302686;0.376291322;0.087809917;0.438274793;0.189566116;0.239152893;0.133006198
0.471317829;0.223514212;0.295090439;0.010077519;0.291731266;0.241085271;0.378036176;0.089147287;0.436692506;0.190697674;0.2374677;0.135142119
0.467716942;0.225206612;0.295196281;0.011880165;0.290030992;0.241735537;0.380423554;0.087809917;0.437241736;0.188791322;0.239411157;0.134555785
0.45461328;0.214374534;0.281770704;0.049241482;0.279035066;0.232031833;0.364585924;0.124347177;0.420790848;0.181795573;0.22730664;0.170106939
0.463532402;0.218805591;0.286912325;0.030749682;0.286404066;0.236340534;0.370775095;0.106480305;0.43252859;0.182719187;0.23202033;0.152731893
0.468117798;0.219974392;0.289884763;0.022023047;0.288860435;0.23815621;0.372855314;0.100128041;0.433802817;0.183610755;0.236363636;0.146222791
0.471985541;0.220242706;0.293570875;0.014200878;0.292279886;0.242447715;0.375677769;0.089594629;0.439452621;0.186935192;0.238058353;0.135553834
0.475239824;0.221674877;0.294010889;0.00907441;0.29608504;0.244490537;0.378532538;0.080891885;0.443609023;0.188747731;0.239823697;0.127819549
0.461596575;0.214303702;0.285822211;0.038277512;0.287333165;0.238730798;0.37093931;0.102996726;0.433392093;0.184840091;0.232686981;0.149080836
0.468517091;0.221279877;0.290156772;0.020046261;0.291955795;0.245181187;0.376766898;0.086096119;0.438190696;0.190182472;0.237471087;0.134155744
0.47515528;0.220496894;0.291407867;0.012939959;0.295289855;0.247153209;0.378881988;0.078674948;0.443064182;0.188923395;0.238871636;0.129140787
0.477853048;0.222511725;0.293121417;0.006513809;0.299895779;0.2472642;0.378843147;0.073996873;0.440594059;0.190984888;0.24283481;0.125586243
0.484334204;0.219060052;0.291906005;0.004699739;0.300522193;0.24464752;0.382767624;0.072062663;0.440992167;0.193994778;0.240469974;0.124543081
0.482188952;0.213474445;0.286267424;0.018069179;0.299690243;0.238255034;0.377903975;0.084150749;0.434950955;0.194372741;0.233608673;0.13706763
0.489906832;0.211180124;0.281832298;0.017080745;0.301501035;0.236801242;0.379140787;0.082556936;0.436335404;0.194875776;0.231884058;0.136904762
0.491305476;0.21126395;0.283155982;0.014274591;0.302880872;0.235400986;0.381001817;0.080716325;0.436542954;0.195432131;0.231248378;0.136776538
0.494802495;0.212577963;0.279885655;0.012733888;0.30483368;0.236746362;0.378378378;0.08004158;0.434511435;0.196465696;0.231288981;0.137733888
0.49765625;0.2140625;0.276302083;0.011979167;0.306770833;0.237239583;0.376822917;0.079166667;0.432552083;0.196875;0.232291667;0.13828125
0.476049383;0.201728395;0.258271605;0.063950617;0.287160494;0.228888889;0.357037037;0.12691358;0.409876543;0.188641975;0.217777778;0.183703704
0.487565938;0.203717659;0.259733735;0.048982668;0.290881688;0.233860839;0.363727707;0.111529766;0.414217533;0.192162773;0.224315499;0.169304195
0.490808361;0.205741627;0.257869554;0.045580458;0.293376983;0.236968018;0.366154621;0.103500378;0.418282548;0.19491312;0.223369428;0.163434903
0.495438419;0.207551951;0.258236189;0.038773441;0.299036999;0.2392296;0.364926508;0.096806893;0.419412063;0.19665484;0.225798277;0.15813482
0.496303849;0.206984451;0.262044354;0.034667346;0.303084374;0.236808565;0.367066021;0.09304104;0.422635738;0.199337242;0.225337752;0.152689268
0.439035284;0.181554265;0.225100491;0.15430996;0.267306833;0.206788745;0.320008933;0.205895489;0.368914694;0.177757928;0.195176418;0.25815096
0.476410506;0.199416342;0.242947471;0.081225681;0.292801556;0.221789883;0.348005837;0.137402724;0.401021401;0.193336576;0.210116732;0.195525292
0.50127486;0.20882203;0.254462009;0.035441101;0.307241203;0.232789393;0.366139725;0.093829679;0.417899031;0.202192759;0.224120347;0.155787863
0.516238869;0.214772132;0.261131482;0.007857517;0.317443688;0.23389209;0.37977999;0.068884233;0.426925092;0.210581456;0.229439497;0.133053955
0.523295604;0.21821532;0.257699395;0;0.32034746;0.232956041;0.384574888;0.062121611;0.428797052;0.215056594;0.230323769;0.125822585
0.522685549;0.216889588;0.255179649;0.005245214;0.319433517;0.232625229;0.382900603;0.06504065;0.428533963;0.212431157;0.230002623;0.129032258
